tasks,algorithm,wait_mean,wait_std,turn_mean,turn_std,throughput_mean,runtime_mean
10,FIFO,20.95,4.35,26.49,5.1,0.186,3e-06
10,GWO,20.95,4.35,26.49,5.1,0.186,0.004298
10,Priority,20.47,5.04,26.01,5.85,0.186,1.2e-05
10,RoundRobin,27.59,8.52,33.13,9.42,0.186,1.9e-05
50,FIFO,109.66,13.05,115.14,13.45,0.184,1e-05
50,GWO,109.66,13.05,115.14,13.45,0.184,0.020359
50,Priority,110.78,12.36,116.26,12.75,0.184,4.5e-05
50,RoundRobin,144.64,21.17,150.12,21.59,0.184,7.1e-05
100,FIFO,222.99,19.68,228.51,19.97,0.182,2.2e-05
100,GWO,222.99,19.68,228.51,19.97,0.182,0.041076
100,Priority,223.45,19.34,228.96,19.64,0.182,0.000102
100,RoundRobin,293.89,32.9,299.41,33.22,0.182,0.00014
500,FIFO,1117.02,37.22,1122.49,37.33,0.183,0.00013
500,GWO,1117.02,37.22,1122.49,37.33,0.183,0.205956
500,Priority,1116.8,38.74,1122.28,38.85,0.183,0.000541
500,RoundRobin,1458.93,63.39,1464.41,63.51,0.183,0.000763
